Wall time,Step,Value
1673437300.1284168,399838,-59.534305572509766
1673437332.5299737,402270,-59.806400299072266
1673437348.4307592,403486,-59.70984649658203
1673437364.4324093,404702,-59.75779724121094
1673437461.8096323,411998,-59.005157470703125
1673437477.6077168,413214,-59.23313903808594
1673437509.5191562,415646,-59.047847747802734
1673437540.8064444,418078,-58.90610885620117
1673437556.799734,419294,-58.824954986572266
1673437572.8782737,420510,-58.758426666259766
1673437588.3863924,421726,-58.857479095458984
1673437604.5928915,422942,-58.59466552734375
1673437620.3372922,424158,-58.54546356201172
1673437636.2870603,425374,-58.402320861816406
1673437652.424756,426590,-58.40617370605469
1673437668.7532394,427806,-58.61679458618164
1673437700.6933393,430238,-58.26771545410156
1673437716.8241556,431454,-58.23539352416992
1673437732.5572267,432670,-58.07207107543945
1673437749.2531145,433886,-58.107215881347656
1673437781.934682,436318,-58.2349853515625
1673437797.5322855,437534,-58.18605041503906
1673437829.9726844,439966,-58.35139465332031
1673437845.5908914,441182,-58.56365966796875
1673437861.8272922,442398,-58.61351013183594
1673437877.897567,443614,-58.57394790649414
1673437894.2993631,444830,-58.643333435058594
1673437910.2922394,446046,-58.74247741699219
1673437926.1838531,447262,-58.731300354003906
1673437941.8546777,448478,-58.98095703125
1673437973.3958356,450910,-59.02657699584961
1673438038.857967,455774,-59.0799674987793
1673438054.9644315,456990,-59.00547790527344
1673438104.2558413,460638,-58.761600494384766
1673438119.9615316,461854,-58.592464447021484
1673438183.5364697,466718,-58.552188873291016
1673438215.791195,469150,-58.71650695800781
1673438232.7066202,470366,-58.4605598449707
1673438248.612063,471582,-58.595909118652344
1673438297.4913182,475230,-58.37593078613281
1673438314.0069788,476446,-58.724884033203125
1673438330.0646138,477662,-59.184051513671875
1673438362.1201508,480094,-58.98914337158203
1673438378.0749612,481310,-58.63226318359375
1673438394.1984296,482526,-58.79147720336914
1673438410.3129961,483742,-58.84842300415039
1673438442.738742,486174,-58.74085998535156
1673438458.8488193,487390,-58.85676956176758
1673438475.0833747,488606,-59.291465759277344
1673438491.2701023,489822,-59.5315055847168
1673438507.4596455,491038,-59.3370475769043
1673438539.0025043,493470,-59.470909118652344
1673438570.9512835,495902,-59.64136505126953
1673438587.20747,497118,-59.67314147949219
1673438603.5893896,498334,-59.88119125366211
1673438620.155919,499550,-59.8399772644043
1673438683.3298714,504414,-60.322628021240234
1673438716.210057,506846,-60.341835021972656
1673438763.9019978,510494,-59.793209075927734
1673438780.1283405,511710,-59.98747253417969
1673438873.9127483,519006,-60.33078384399414
1673438890.407312,520222,-60.391719818115234
1673438906.569558,521438,-60.466453552246094
1673438937.7442732,523870,-60.19697189331055
1673438954.637337,525086,-60.14350509643555
1673438971.2474604,526302,-60.08285903930664
1673439035.5312984,531166,-59.897403717041016
1673439052.3193471,532382,-59.38022232055664
1673439067.4685109,533598,-59.44944763183594
1673439083.6427844,534814,-59.39548873901367
1673439099.2804163,536030,-59.29417419433594
1673439115.6665394,537246,-59.292877197265625
1673439130.8515136,538462,-59.5997200012207
1673439163.2210145,540894,-59.694580078125
1673439194.853831,543326,-59.56024932861328
1673439211.0611176,544542,-59.482242584228516
1673439273.5357873,549406,-59.124664306640625
1673439289.5187764,550622,-59.073726654052734
1673439305.5889876,551838,-59.0382194519043
1673439322.0893779,553054,-59.1269416809082
1673439338.3856091,554270,-59.262203216552734
1673439403.106684,559134,-59.73499298095703
1673439436.7209249,561566,-59.778587341308594
1673439452.9906101,562782,-59.964134216308594
1673439468.965283,563998,-59.786216735839844
1673439518.038022,567646,-59.70743179321289
1673439534.0417817,568862,-59.70106887817383
1673439567.6323214,571294,-59.91402816772461
1673439600.9585152,573726,-60.077518463134766
1673439617.858262,574942,-60.19069290161133
1673439650.7426221,577374,-59.98781967163086
1673439682.2275085,579806,-60.15789031982422
1673439731.6789765,583454,-59.89091873168945
1673439748.1501656,584670,-59.78105163574219
1673439764.6189988,585886,-59.41545867919922
1673439780.627288,587102,-59.192569732666016
1673439797.1866426,588318,-59.113094329833984
1673439812.734142,589534,-58.92433166503906
1673439829.0062723,590750,-58.85512161254883
1673439862.2097385,593182,-58.934566497802734
1673439878.305224,594398,-59.022064208984375
1673439911.1755962,596830,-58.77735900878906
1673439926.8271825,598046,-58.551231384277344
1673439943.156814,599262,-58.436317443847656
1673439991.7421339,602910,-57.738616943359375
1673440010.447481,604134,-57.21769714355469
1673440042.9440973,606582,-55.85857391357422
1673440058.453851,607806,-55.44947052001953
1673440074.1763918,609030,-54.852481842041016
1673440123.1677825,612702,-53.700767517089844
1673440185.7743945,617598,-51.8057746887207
1673440216.5090847,620046,-50.87070846557617
1673440232.8130262,621270,-50.34982681274414
1673440248.5454276,622494,-49.47900390625
1673440264.6416247,623718,-48.70301818847656
1673440279.1315122,624942,-47.9359245300293
1673440311.035649,627390,-46.45820236206055
1673440343.167357,629838,-45.25141906738281
1673440359.2044272,631062,-44.525146484375
1673440392.8256876,633510,-43.36874771118164
1673440425.4852018,635958,-43.572471618652344
1673440458.7746387,638406,-43.414772033691406
1673440508.4760463,642078,-42.83112335205078
1673440575.0510724,646974,-42.2630615234375
1673440623.4130056,650646,-41.81311798095703
1673440640.0319567,651870,-41.62968826293945
1673440656.5399604,653094,-41.71257400512695
1673440673.3718631,654318,-41.923118591308594
1673440689.4956315,655542,-42.02974319458008
1673440722.221116,657990,-42.2004508972168
1673440755.6370184,660438,-42.3737678527832
1673440772.1199667,661662,-42.26243209838867
1673440787.9304652,662886,-42.29222106933594
1673440804.6251965,664110,-42.16917419433594
1673440838.1272867,666558,-41.82575607299805
1673440903.2673879,671454,-41.68485641479492
1673440936.0142245,673902,-41.24640655517578
1673440952.6583354,675126,-41.039554595947266
1673440969.2899396,676350,-40.91783905029297
1673440985.6838014,677574,-40.959835052490234
1673441002.0513494,678798,-41.02887725830078
1673441099.8499143,686142,-40.82522201538086
1673441116.3232243,687366,-40.79905319213867
1673441133.0792,688590,-40.65929412841797
1673441183.666168,692262,-40.54579544067383
1673441200.246786,693486,-40.45833206176758
1673441216.3693717,694710,-40.66802978515625
1673441255.0020096,697158,-40.640228271484375
1673441288.210659,699606,-40.73427963256836
1673441339.1006944,703278,-40.19321060180664
1673441405.3995996,708174,-40.08265686035156
1673441471.5135543,713070,-39.64772033691406
1673441488.5932071,714294,-39.41244125366211
