Wall time,Step,Value
1673441203.6093674,872742,-55.427391052246094
1673441232.661634,875190,-55.559967041015625
1673441246.5499966,876414,-55.45623779296875
1673441262.46908,877638,-55.61234664916992
1673441291.7468417,880086,-55.62189483642578
1673441306.2244437,881310,-55.58943557739258
1673441320.4841685,882534,-55.566810607910156
1673441349.0086968,884982,-55.6684455871582
1673441377.8314998,887430,-55.49293899536133
1673441407.1123772,889878,-55.39958572387695
1673441421.7662792,891102,-55.249732971191406
1673441435.8988216,892326,-55.02953338623047
1673441512.795913,898446,-53.65007400512695
1673441528.5027153,899670,-53.29600524902344
1673441543.4845035,900894,-53.138301849365234
1673441571.6271408,903342,-53.08891296386719
1673441586.0832,904566,-53.156612396240234
1673441600.3043585,905790,-53.113033294677734
1673441614.3150697,907014,-53.26856231689453
1673441703.3436034,914342,-54.018184661865234
1673441717.4487545,915558,-54.5653076171875
1673441759.171148,919206,-55.963134765625
1673441773.1617982,920422,-56.308345794677734
1673441801.5727031,922854,-57.305912017822266
1673441873.0277724,928934,-60.59627151489258
1673441887.8639514,930150,-61.382137298583984
1673441930.1231692,933798,-62.95293426513672
1673441944.3448038,935014,-63.43111801147461
1673441958.7340364,936230,-63.85525131225586
1673441972.92145,937446,-64.20909881591797
1673441986.93959,938662,-64.69695281982422
1673442002.2396395,939878,-65.14146423339844
1673442044.1045823,943526,-66.06742858886719
1673442057.5007231,944742,-66.0229263305664
1673442085.4459894,947174,-65.77848052978516
1673442099.4039109,948390,-65.73492431640625
1673442114.1763487,949606,-65.80632019042969
1673442128.7448034,950822,-65.75819396972656
1673442142.3842647,952038,-65.78986358642578
1673442156.687885,953254,-65.63349151611328
1673442198.3691828,956902,-65.72804260253906
1673442241.1580355,960550,-65.77599334716797
1673442268.8147566,962982,-65.64523315429688
1673442296.315812,965414,-65.4984130859375
1673442324.6313264,967846,-65.5196533203125
1673442339.0949178,969062,-65.58551025390625
1673442353.9746852,970278,-65.49913787841797
1673442382.7180626,972710,-65.44001007080078
1673442397.2810526,973926,-65.53166198730469
1673442454.7954617,978790,-65.45659637451172
1673442470.1060984,980006,-65.40194702148438
1673442484.4494748,981222,-65.36314392089844
1673442498.6164281,982438,-65.31058502197266
1673442540.7415318,986086,-65.4832763671875
1673442555.3925397,987302,-65.53448486328125
1673442643.175905,994598,-65.53855895996094
1673442657.1980176,995814,-65.6024169921875
1673442671.1860733,997030,-65.58294677734375
1673442699.3931983,999462,-65.61087799072266
1673442713.426357,1000678,-65.71695709228516
1673442727.5624425,1001894,-65.82594299316406
1673442770.6502392,1005542,-65.41985321044922
1673442798.7120342,1007974,-65.25226593017578
1673442826.6966164,1010406,-65.31666564941406
1673442854.9624968,1012838,-65.27714538574219
1673442868.8102763,1014054,-65.14945220947266
1673442896.3185606,1016486,-64.90069580078125
1673442924.2192163,1018918,-65.00750732421875
1673442951.4950342,1021350,-64.76998138427734
1673442965.4553216,1022566,-64.74158477783203
1673442992.7217965,1024998,-64.71524047851562
1673443006.908105,1026214,-64.67652893066406
1673443033.7652953,1028646,-64.70568084716797
1673443101.053453,1034726,-64.61901092529297
1673443113.861593,1035942,-64.6535415649414
1673443153.3542237,1039590,-64.81409454345703
1673443179.7330394,1042022,-64.71656036376953
1673443192.7971442,1043238,-64.72118377685547
1673443206.3924303,1044454,-64.7559585571289
1673443232.9154522,1046886,-64.90572357177734
1673443246.4098084,1048102,-64.84733581542969
1673443259.3054879,1049318,-64.90536499023438
1673443299.527546,1052966,-64.92823028564453
1673443340.8635528,1056614,-64.92599487304688
1673443367.2703798,1059046,-64.83818817138672
1673443382.8371408,1060262,-64.75513458251953
1673443517.7517028,1072422,-64.8738784790039
1673443530.9362385,1073638,-64.94844818115234
1673443544.4053063,1074854,-64.94597625732422
1673443557.6801386,1076070,-64.91960144042969
1673443572.845834,1077286,-64.86475372314453
1673443586.59867,1078502,-64.87520599365234
1673443600.7467594,1079718,-64.86702728271484
1673443615.1280537,1080934,-64.71389770507812
1673443672.2701643,1085798,-64.83890533447266
1673443715.4135895,1089446,-64.7979736328125
1673443745.2371368,1091878,-64.81954956054688
1673443759.9050622,1093094,-64.83198547363281
1673443803.5248806,1096742,-64.84370422363281
1673443817.7546504,1097958,-64.85775756835938
1673443847.4142628,1100390,-64.9259033203125
1673443877.4580388,1102822,-64.82714080810547
1673443893.6466208,1104038,-64.49017333984375
1673443909.7725282,1105254,-64.46452331542969
1673443941.3368664,1107686,-64.23515319824219
1673443987.6436455,1111334,-63.93132019042969
1673444003.4143496,1112550,-63.867313385009766
1673444035.2127988,1114982,-63.25835037231445
1673444051.2069938,1116198,-63.07944107055664
1673444066.6008763,1117414,-63.02190017700195
1673444082.997145,1118630,-62.75647735595703
1673444098.6800172,1119846,-62.73179244995117
1673444114.709381,1121062,-62.573089599609375
1673444144.9739578,1123494,-61.97465133666992
1673444204.4126828,1128358,-61.91502380371094
1673444219.4907892,1129574,-61.78705596923828
1673444234.3635044,1130790,-61.52619934082031
1673444249.9833677,1132006,-61.20824432373047
1673444264.7179449,1133222,-61.254966735839844
1673444310.4710605,1136870,-60.966007232666016
1673444325.7240772,1138086,-60.81046676635742
1673444389.3808784,1142950,-59.924503326416016
1673444420.6106236,1145382,-59.896480560302734
1673444435.7723737,1146598,-59.79376220703125
1673444482.3976226,1150246,-59.26617431640625
1673444545.8490226,1155110,-58.84621810913086
1673444560.9457545,1156326,-58.64668655395508
1673444592.817187,1158758,-58.000823974609375
1673444624.0365882,1161190,-57.53752136230469
1673444639.8879194,1162406,-57.45919418334961
1673444654.8681383,1163622,-57.31277847290039
1673444702.8894718,1167270,-57.165245056152344
1673444718.6708674,1168486,-57.14059829711914
1673444734.3512714,1169702,-57.31826400756836
1673444749.9841337,1170918,-57.392578125
1673444765.8930504,1172134,-57.39418029785156
1673444781.56966,1173350,-57.43838882446289
1673444797.4355302,1174566,-57.32834243774414
1673444845.4431498,1178214,-57.12721633911133
1673444894.6167314,1181862,-57.066646575927734
1673444975.5329006,1187942,-56.78351593017578
1673445008.1115866,1190374,-56.900760650634766
1673445054.948389,1194022,-56.577796936035156
1673445071.4092314,1195238,-56.50373077392578
1673445087.9203262,1196454,-56.39590072631836
1673445135.8885977,1200102,-56.290977478027344
1673445152.5227304,1201318,-56.2460823059082
1673445169.692823,1202534,-56.282291412353516
1673445186.4067438,1203750,-56.0936279296875
1673445202.556945,1204966,-56.050376892089844
1673445234.4172924,1207398,-56.30973434448242
1673445282.8540218,1211046,-56.55410385131836
1673445298.152823,1212262,-56.64069747924805
1673445332.5963442,1214604,-49.783241271972656
1673445346.4059138,1215760,-44.200767517089844
1673445374.5059733,1218072,-33.04777526855469
1673445388.516292,1219228,-27.49036407470703
1673445402.973103,1220384,-22.451839447021484
1673445416.6305277,1221540,-17.143827438354492
1673445430.5510368,1222696,-12.227194786071777
1673445443.319918,1223852,-7.054187774658203
1673445511.8279502,1229632,19.68035888671875
1673445539.4256632,1231944,30.54224395751953
1673445568.203747,1234256,41.764366149902344
1673445581.5184093,1235412,47.433494567871094
1673445595.4939277,1236568,53.18754196166992
1673445637.179631,1240036,70.66368865966797
1673445664.5242932,1242348,80.8892593383789
1673445722.5624034,1246972,81.43877410888672
1673445750.643219,1249284,82.20948028564453
1673445764.9686096,1250440,82.6225357055664
1673445794.3582954,1252752,83.5514907836914
1673445851.793704,1257376,84.83189392089844
1673445866.0806339,1258532,85.02259826660156
1673445879.734881,1259688,85.36207580566406
1673445893.6422276,1260844,85.39639282226562
1673445907.3422282,1262000,85.34159851074219
1673445962.4940224,1266624,84.99413299560547
1673445990.9999683,1268936,84.55577850341797
1673446005.0933359,1270092,84.43486022949219
1673446047.7563071,1273560,84.20947265625
1673446090.2657762,1277028,83.9987564086914
1673446104.856932,1278184,83.59854888916016
1673446119.5705082,1279340,83.19031524658203
1673446147.589715,1281652,83.22600555419922
1673446176.3710718,1283964,83.27285766601562
1673446189.8581247,1285120,82.82239532470703
1673446203.6855369,1286276,82.85958862304688
1673446232.0065935,1288588,82.82086944580078
1673446274.038407,1292056,83.44467163085938
1673446300.7481675,1294368,83.81941223144531
1673446327.1618712,1296680,84.32485961914062
1673446340.7735925,1297836,84.5239028930664
1673446353.8262749,1298992,84.57600402832031
1673446367.2105458,1300148,84.4813003540039
1673446381.1948435,1301304,84.8453140258789
1673446395.2496905,1302460,84.72410583496094
1673446437.2353375,1305928,84.18388366699219
1673446451.4051094,1307084,84.29995727539062
1673446479.232255,1309396,85.07545471191406
1673446493.3221369,1310552,85.12054443359375
1673446507.104495,1311708,85.26494598388672
1673446548.9786458,1315176,86.13284301757812
1673446563.0413077,1316332,86.23356628417969
1673446577.2508984,1317488,86.384521484375
1673446632.9080448,1322112,85.82233428955078
1673446646.6802819,1323268,85.89927673339844
1673446660.8557937,1324424,86.07160186767578
1673446733.3983712,1330204,86.2804946899414
1673446761.8042402,1332516,86.9072265625
1673446789.8826263,1334828,87.01318359375
1673446804.6300268,1335984,87.43202209472656
1673446818.4209821,1337140,87.50086975097656
1673446861.2025356,1340608,87.21400451660156
1673446875.3215215,1341764,87.1280288696289
1673446889.4290996,1342920,86.98397827148438
1673446903.344933,1344076,86.78298950195312
1673446916.8550832,1345232,86.81301879882812
1673446931.0505128,1346388,86.61686706542969
1673446945.1823022,1347544,86.41443634033203
1673446958.8952146,1348700,86.53793334960938
1673447001.912201,1352168,87.03782653808594
1673447030.2008603,1354480,86.75350952148438
1673447043.9593477,1355636,86.68572998046875
1673447057.7494087,1356792,86.85441589355469
1673447072.4565887,1357948,87.01607513427734
1673447114.8882802,1361416,86.56195068359375
1673447129.1291351,1362572,86.57898712158203
1673447157.7219365,1364884,86.83329010009766
1673447171.3423502,1366040,86.76380920410156
1673447185.4238358,1367196,86.685302734375
1673447199.28791,1368352,86.40608978271484
1673447213.1812067,1369508,86.16685485839844
1673447241.1714983,1371820,85.86856079101562
1673447255.1363597,1372976,85.96426391601562
1673447269.714688,1374132,85.98900604248047
1673447311.6271787,1377600,85.80007934570312
1673447353.82137,1381068,85.84458923339844
1673447395.6664178,1384536,86.25554656982422
1673447409.3878229,1385692,86.24292755126953
1673447437.0751169,1388004,85.77373504638672
