Wall time,Step,Value
1674756364.869324,1093094,-44.31859588623047
1674756423.2073674,1096742,-43.73002243041992
1674756442.7875843,1097958,-43.73747253417969
1674756481.0653687,1100390,-43.52015686035156
1674756519.591425,1102822,-43.543975830078125
1674756539.43724,1104038,-43.109046936035156
1674756559.7555077,1105254,-43.47211456298828
1674756598.2235277,1107686,-43.44767761230469
1674756617.7997355,1108902,-43.33857727050781
1674756656.8416505,1111334,-43.03507995605469
1674756675.8010285,1112550,-43.07230758666992
1674756714.57291,1114982,-42.74187469482422
1674756752.9153903,1117414,-42.395931243896484
1674756772.2677283,1118630,-42.21644973754883
1674756791.0702486,1119846,-42.39002990722656
1674756810.6922216,1121062,-42.35022735595703
1674756850.4950676,1123494,-42.16671371459961
1674756928.1760118,1128358,-42.37708282470703
1674756947.3614354,1129574,-42.29905700683594
1674756967.6730866,1130790,-42.33913803100586
1674756986.4936664,1132006,-42.114585876464844
1674757005.7030635,1133222,-42.13825988769531
1674757024.7739394,1134438,-42.29496383666992
1674757043.5643802,1135654,-42.08832931518555
1674757082.8565445,1138086,-42.06240463256836
1674757158.916622,1142950,-42.98276138305664
1674757198.072412,1145382,-42.57459259033203
1674757216.7793772,1146598,-42.729129791259766
1674757275.0244744,1150246,-43.177345275878906
1674757352.6211693,1155110,-43.25803756713867
1674757371.4459372,1156326,-43.47932815551758
1674757409.4523497,1158758,-43.14358901977539
1674757447.5600843,1161190,-43.40558624267578
1674757466.5466416,1162406,-43.677860260009766
1674757485.8641076,1163622,-43.77472686767578
1674757562.619446,1168486,-44.52086639404297
1674757580.9416733,1169702,-44.56835174560547
1674757600.5302074,1170918,-44.35737991333008
1674757620.5563972,1172134,-44.13633346557617
1674757640.1095521,1173350,-43.9554328918457
1674757659.5612001,1174566,-44.36514663696289
1674757698.3274481,1176998,-44.45401382446289
1674757717.573878,1178214,-44.422325134277344
1674757776.2080688,1181862,-44.612667083740234
1674757873.601189,1187942,-45.42497253417969
1674757912.232238,1190374,-45.17290496826172
1674757930.8938918,1191590,-44.96432113647461
1674757969.5504174,1194022,-45.26172637939453
1674757988.7188334,1195238,-45.3057861328125
1674758066.749716,1200102,-44.663509368896484
1674758105.9712923,1202534,-44.25786209106445
1674758126.0422897,1203750,-44.38334274291992
1674758145.8783207,1204966,-44.197296142578125
1674758185.318475,1207398,-43.971031188964844
1674758224.2089424,1209830,-43.5835075378418
1674758244.4410417,1211046,-43.510318756103516
1674758263.5570548,1212262,-43.432945251464844
1674758298.7910147,1214604,-42.42406463623047
1674758314.5506446,1215760,-41.188446044921875
1674758344.9454975,1218072,-38.47417068481445
1674758360.6976333,1219228,-35.84095001220703
1674758375.7262855,1220384,-33.158668518066406
1674758391.411618,1221540,-29.80906867980957
1674758407.036036,1222696,-25.832754135131836
1674758422.4142756,1223852,-21.736297607421875
1674758499.843334,1229632,-2.3391590118408203
1674758530.0256977,1231944,4.728137493133545
1674758558.252218,1234256,12.237131118774414
1674758573.6061532,1235412,16.08469009399414
1674758588.9540043,1236568,19.585227966308594
1674758664.780044,1242348,38.21371841430664
1674758728.2164698,1246972,48.66358947753906
1674758759.058202,1249284,50.73674774169922
1674758774.1336854,1250440,51.01982498168945
1674758863.8150089,1257376,50.72951126098633
1674758879.2102973,1258532,50.535037994384766
1674758894.253286,1259688,50.614234924316406
1674758909.9009116,1260844,50.87815475463867
1674758925.2478745,1262000,51.024879455566406
1674758984.8635275,1266624,51.466651916503906
1674759015.329664,1268936,51.91701889038086
1674759031.110857,1270092,51.95734786987305
1674759075.30771,1273560,52.09404754638672
1674759120.2653098,1277028,52.165008544921875
1674759135.34958,1278184,52.45125198364258
1674759181.7368295,1281652,52.75142288208008
1674759213.0487928,1283964,52.63169860839844
1674759228.027306,1285120,52.72098922729492
1674759242.8340247,1286276,52.75077438354492
1674759273.0473912,1288588,52.96031951904297
1674759318.5502765,1292056,52.71407699584961
1674759332.8067389,1293212,52.729854583740234
1674759348.1973755,1294368,52.73707580566406
1674759376.3076267,1296680,53.007972717285156
1674759390.8360624,1297836,52.93488311767578
1674759404.9001303,1298992,52.73948287963867
1674759418.5504527,1300148,52.91118240356445
1674759432.788859,1301304,52.9990234375
1674759446.7796984,1302460,53.20310974121094
1674759489.7788727,1305928,53.136962890625
1674759504.6000378,1307084,53.11558151245117
1674759533.9315014,1309396,53.186927795410156
1674759547.9386563,1310552,53.04960250854492
1674759561.705081,1311708,52.96696472167969
1674759604.6533031,1315176,53.09370040893555
1674759619.109725,1316332,53.002662658691406
1674759634.180193,1317488,52.72768020629883
1674759692.676678,1322112,52.4502067565918
1674759706.7123885,1323268,52.58490753173828
1674759720.7368119,1324424,52.66233444213867
1674759792.3660684,1330204,52.73456954956055
1674759821.0023284,1332516,52.27342987060547
1674759850.2155325,1334828,52.03498458862305
1674759864.3571105,1335984,51.95493698120117
1674759878.0148923,1337140,52.02825164794922
1674759920.517843,1340608,52.03459167480469
1674759934.537732,1341764,51.99725341796875
1674759948.811627,1342920,51.919334411621094
1674759963.341179,1344076,51.864933013916016
1674759977.80281,1345232,52.09046173095703
1674759992.4705222,1346388,51.97698974609375
1674760006.6236758,1347544,51.7102165222168
1674760020.785184,1348700,51.91604232788086
1674760048.742493,1351012,52.20956802368164
1674760091.5892763,1354480,51.661563873291016
1674760120.6063857,1356792,51.65011215209961
1674760135.131756,1357948,51.63579559326172
1674760177.406027,1361416,52.24604034423828
1674760191.5325747,1362572,52.45363235473633
1674760220.8780725,1364884,52.785423278808594
1674760235.2124457,1366040,52.609867095947266
1674760249.7789938,1367196,52.597862243652344
1674760264.5741434,1368352,52.656490325927734
1674760279.0179102,1369508,52.760902404785156
1674760308.039085,1371820,52.49317932128906
1674760322.1397061,1372976,52.52984619140625
1674760336.0012677,1374132,52.33547592163086
1674760350.0261092,1375288,52.66891860961914
1674760379.0472522,1377600,52.69705581665039
1674760421.7225823,1381068,52.763763427734375
1674760463.8721828,1384536,52.89788055419922
1674760477.748353,1385692,52.84606170654297
1674760504.495621,1388004,52.77827072143555
1674760519.224858,1389160,52.57814407348633
1674760533.5399451,1390316,52.330963134765625
1674760547.317416,1391472,51.91364288330078
1674760567.2483528,1392628,51.964412689208984
1674760581.7054,1393784,51.842159271240234
1674760609.6831765,1396096,51.87030029296875
1674760667.0738027,1400720,51.821109771728516
1674760681.4976315,1401876,51.95083236694336
1674760709.462315,1404188,52.014312744140625
1674760738.0748332,1406500,52.015953063964844
1674760767.035971,1408812,51.903717041015625
1674760781.4202466,1409968,51.95371627807617
1674760865.6393657,1416904,51.928306579589844
1674760879.9259984,1418060,51.9737434387207
1674760908.52949,1420372,52.247100830078125
1674760923.0305228,1421528,52.04080581665039
1674760937.1952229,1422684,52.188087463378906
1674760993.4872267,1427308,52.05521011352539
1674761021.9444368,1429620,52.37777328491211
1674761050.6599,1431932,52.4326171875
1674761078.473495,1434244,52.303218841552734
1674761092.6120443,1435400,52.399993896484375
1674761107.0120766,1436556,52.138153076171875
1674761150.091203,1440024,52.35728073120117
1674761164.1084106,1441180,52.40361404418945
1674761178.1744006,1442336,52.530887603759766
1674761191.8690467,1443492,52.64875030517578
1674761206.1924028,1444648,52.61207962036133
1674761220.7580864,1445804,52.32271194458008
1674761264.8868132,1449272,52.150917053222656
1674761279.2357655,1450428,52.20760726928711
1674761322.546229,1453896,52.142887115478516
1674761336.8101616,1455052,52.09675979614258
1674761351.0774271,1456208,52.1366081237793
1674761379.3035655,1458520,52.31619644165039
1674761394.23511,1459676,52.54793167114258
1674761437.960664,1463144,52.30712890625
1674761452.2162826,1464300,52.47509765625
1674761466.2098286,1465456,52.69643783569336
1674761494.4124496,1467768,52.85948944091797
1674761508.3065968,1468924,52.899436950683594
1674761565.68744,1473548,52.731468200683594
